incident_id,hour_float,latitude,longitude,victim_age,temp_c,humidity,dist_precinct_km,pop_density,weapon_code,scene_type,weather,vic_gender,split,killer_id
171,13.607468049514637,37.952296900310024,23.687695065023554,52.069209842182204,22.909659736719984,46.794692936326655,0.6506718536254911,5.736309783539007,3,2,0,0,TEST,3
172,8.113231744202675,37.95224547871601,23.635014344466803,57.80694797119645,21.020993845136672,49.63327593945183,0.6598688397531682,4.775892400114692,3,1,0,1,TRAIN,3
173,7.9418741559700505,37.90215638518353,23.570128211270152,84.38696407344057,16.530881013087388,44.48096571462249,0.3993722461351142,2.4780776827956803,3,2,0,0,VAL,3
174,6.880713578707235,37.97191805631697,23.580981942667393,60.993839272270804,11.951232276667906,50.608007708107564,0.20638649705707257,3.400293474879426,3,2,3,0,TRAIN,3
175,17.258208952261104,37.836392593409016,23.651614164564688,40.77669249475634,26.55343668797699,28.167518984851018,2.4861365748441475,6.818401415551274,0,0,1,0,TRAIN,7
176,11.41724231899627,37.93878859806963,23.583883414462537,74.74333955081637,15.87034893339919,48.894243713139716,0.2744244248702649,3.2770882062101014,2,2,3,0,TRAIN,3
177,2.578232674274565,37.95225799701699,23.537394484899608,75.33624224188509,3.823855437270815,50.96491665493468,0.03285611150240854,0.751565129208996,3,3,1,0,TEST,3
178,7.796181027980438,37.89503045547841,23.539746641577082,87.54576982114234,15.141638495642262,27.358856888239398,0.21667623932899788,2.2854887498593786,2,1,1,1,VAL,8
179,12.117881871693267,37.96370990363254,23.645821004024427,67.98103757259811,15.292973721930839,51.37062652414486,0.19329787380101895,3.866483024208814,5,1,2,1,TRAIN,3
180,8.015283848554176,37.98926625950174,23.670715296173604,74.35526932666312,21.346494522091472,52.07757982509824,0.1671538248745999,3.5193861158870465,2,2,0,1,TEST,3
181,4.594297795232352,37.92950804108112,23.576416333564357,88.05576111233852,10.717696217140558,36.068679823055376,0.22395286531741898,2.7940254760201793,3,0,3,0,TRAIN,3
182,12.962166529358946,38.12897526796588,23.684889775572547,15.0,19.654947984981394,90.2968643801687,1.2026207496657906,6.817188778148275,0,2,1,1,TEST,6
183,7.766066698238052,37.97109170180779,23.624662897262667,74.39388911975539,10.854412068861972,65.70006081430193,0.4815989544542715,2.66417042408873,2,2,0,0,TEST,3
184,11.274270543779183,38.16020464743378,23.655334252649762,15.0,18.12337438005754,93.99580195206661,0.3282147756496353,5.76072062344807,0,2,0,0,VAL,6
185,13.243237659969783,37.858160207379726,23.65200972988614,89.07994150197885,20.108258848129797,24.638259342918616,0.8962490597328909,6.372006212117879,0,1,0,1,TEST,7
186,4.5973716665074305,37.95882318922092,23.566037111469633,82.43605452231078,2.8192787398319226,58.301604201307526,0.07177531154621353,1.8359418169022523,3,3,3,0,VAL,3
187,11.769948955131843,37.99260360006424,23.650955496567658,64.27793971647012,11.361378105707669,64.21910834507081,0.1471695046883748,4.804684368522312,5,3,0,1,TRAIN,3
188,7.136476797338814,37.974178866150595,23.60972884673009,60.00794561669562,12.817139921009346,70.83560736501592,0.27792911228032496,4.268921088690126,5,3,3,0,TRAIN,3
189,7.967625062822253,37.9602666423474,23.62124216931924,63.727576766126475,10.588070122385064,52.22154599167252,0.20160930355907886,3.087584104498668,2,3,0,0,TRAIN,3
190,12.982437911973285,38.115453376664625,23.66419744391849,15.0,23.42473987192989,98.13425337816213,0.38583864198504736,6.486508355672097,3,2,1,1,TRAIN,6
191,8.19171220544181,37.94934443336046,23.602632024515607,64.11488888381885,10.73433187912655,30.64395316927841,0.432033112558319,3.016082227178315,3,1,0,0,TEST,3
192,17.683051601120322,37.87011290034057,23.695352750134,90.0,16.837164478942142,21.832367409725713,0.28538328363246507,5.22947004688536,0,0,0,1,TRAIN,4
193,12.995494701608411,37.97786591728333,23.655933200115985,15.0,29.339861667335082,57.20387668205435,2.346186858167723,5.613699156646639,1,2,1,1,TRAIN,2
194,4.530905990051974,37.96556696954245,23.595613314468395,85.41018387802357,11.173690675340918,55.7367815175969,0.0919253791901563,1.5681180307198717,3,2,0,0,VAL,3
195,10.605064917770472,37.999750790986496,23.61247988531904,59.04768127921251,12.473913784674195,55.78704815319577,0.07272498114918725,3.8490124858593218,1,1,3,1,TEST,3
196,6.157018525351379,38.04410990955651,23.603858402816257,85.42107086492413,6.559195796670021,80.76346871967579,0.023705202536286822,2.160755928918388,2,0,1,1,TRAIN,8
197,13.596883236639442,37.903217717538716,23.649880761795217,15.0,27.782997956507792,52.58841271858065,3.45958264970935,6.582203917899402,3,2,1,1,VAL,2
198,8.80387094902627,37.903397306331,23.58928538472064,72.85026081169299,17.01822368244379,59.29252556528586,0.45652966851049886,2.7330772852784673,1,2,3,1,TEST,3
199,15.238076284803086,37.93161769598907,23.646303489104543,21.604995735885897,26.814532660614866,46.12894745859228,1.861750182579308,6.022414628885873,2,2,1,0,TRAIN,2
200,13.013389355274924,37.97602431260456,23.627255106249255,81.96458262342725,6.149464534286803,63.895229301445866,0.22029741710314177,3.5471338968623023,1,1,2,0,VAL,5
201,1.9077143910234131,37.84122205884041,23.547865812908164,37.81877757619802,15.505473739829988,30.64906103832683,1.7357762384884883,2.4920387678085323,3,2,2,0,VAL,5
202,12.584377515420126,37.92500172499851,23.625726478382663,64.3028834589162,17.550708105367022,42.909220713421476,0.5968169196076689,4.680042581601279,5,2,2,1,TRAIN,3
203,13.776807374374014,37.91750095938893,23.6503767970206,15.0,27.03545737364007,54.05929274433219,2.826640545153713,7.071927537904279,2,0,4,1,VAL,2
204,8.950396375207529,37.96286045968558,23.60485440923536,67.93268566084147,14.778318538268117,46.48708303797989,0.12447232313518644,1.9497076370137736,3,2,0,1,TRAIN,3
205,8.30214918378494,37.94189249369125,23.61597873843417,74.85187714452573,12.128634948093486,58.501166803537316,0.12145313884357488,2.7499968884713715,2,2,0,0,TRAIN,3
206,6.854317626263726,38.050119626454155,23.579529290036874,71.65104276758663,8.242056732774355,65.15967465087482,0.11450567624600604,3.4463124468652127,2,1,0,1,TRAIN,3
207,14.243612045097816,37.90158447135029,23.650745393575473,50.30158264064697,16.78282756118523,38.382341357463176,0.6831863015912935,4.698717619538376,5,1,0,1,VAL,3
208,9.469297119238274,37.978543858927,23.612691586502297,82.79884703066796,12.582248637965282,49.744706481687864,0.05460027267286527,2.369676625619434,3,3,0,0,TRAIN,3
209,17.10611464160177,37.71178834199402,23.640354100132104,90.0,24.559286976170178,10.0,2.2778392259914115,5.12554424331288,0,3,0,1,TEST,7
210,15.311424441105281,38.19558684611203,23.730548674494752,15.0,19.883072121907375,100.0,0.4680124794151426,6.607259063890764,2,2,1,1,VAL,6
211,11.67251791948571,37.982693394713536,23.634865750886572,90.0,10.340288841348944,68.47432048067877,0.14875218444310354,4.092852359550008,3,2,0,1,TEST,3
212,9.38700619364609,38.00587490463679,23.57438254321469,66.97892808473894,8.222074678706502,82.64586103435715,0.042124481108563865,2.3748850574620874,2,3,3,0,TRAIN,3
213,4.62963111806367,37.96927582141386,23.58257641841072,67.813725247125,10.395260215734583,53.96542957363825,0.11928207617651343,2.454614050865947,3,0,0,0,TEST,3
214,16.846651284738485,37.81965604962727,23.659503609508306,90.0,8.461579583809606,40.49105453031389,0.184163159941236,4.194862970138746,2,0,3,1,TEST,4
215,8.656929131333733,37.98914937230579,23.595515949624776,65.7815856226693,10.523515211486085,53.61604544008019,0.16226434953084584,3.610988710913983,2,2,2,1,TRAIN,3
216,1.7301821912231787,37.87438071912684,23.754233219379834,90.0,27.845286830813535,39.431736744175666,1.0379327931444922,7.670517108202462,5,0,0,1,TRAIN,7
217,15.036485429295531,37.784855558412424,23.67621462214515,84.87907373145379,26.28082930781654,10.0,2.380596283538387,5.4800854345012775,0,0,0,1,VAL,7
218,12.211180044569517,38.13236546143783,23.632555970173044,15.0,17.900137809711314,97.542964510822,0.48916261772833736,5.38317072318949,4,2,0,1,TRAIN,6
219,22.871836758050165,37.86162344448496,23.72030527070384,65.50847642191754,23.76265151468385,21.68765594804553,2.4514953142392004,8.019103624466743,0,3,0,1,TRAIN,7
220,5.797700660714294,37.9833266468664,23.585383320000968,70.7350555225056,9.45422075310129,58.107232858219106,0.0686056644734044,1.9255969962849677,3,2,0,0,TEST,3
221,9.832894454349468,37.947214706002654,23.609396023578675,64.21283473491722,13.421739939443052,61.48074852633069,0.1546053964004813,3.29127366381589,3,3,3,1,VAL,3
222,3.800738078541187,37.89215681204249,23.57638229219782,77.42234975819586,11.126599616456023,45.33724642475764,0.16177404272325963,2.4968157675314937,1,2,3,0,TRAIN,3
223,5.284649480928623,37.92963647810399,23.583956303615526,66.52117101687398,7.068491327894035,57.4125716574802,0.3035123975790125,2.7719260873023863,3,3,0,1,TRAIN,3
224,13.692158775553562,38.09069111027211,23.687653634050946,15.0,24.023738179275114,74.31189158386661,2.2379613103281035,6.073534415038226,2,3,1,1,TEST,6
225,7.310602350863421,37.91169461856566,23.597595524894842,86.36632210696936,20.966929833670402,42.3532038550685,0.3693925783724976,3.875251327524181,3,3,3,0,TRAIN,3
226,21.47349409132603,37.99100557289539,23.747556618030444,81.55082032158845,26.569166251927648,53.611189663941666,1.0402650445507269,7.552439105417378,4,3,0,0,TRAIN,4
227,9.393052211316885,37.731946708529264,23.578012385709837,90.0,23.532961175449376,10.0,1.9339183335802772,2.9657185891562703,0,0,0,0,TRAIN,7
228,12.371556306941837,37.92973708747223,23.618377203675088,68.60365723073559,15.567233973435531,42.369404502675245,0.24209934832678254,3.018962331160821,3,2,0,0,TRAIN,3
229,14.261340643716622,37.91727434224349,23.661352128217665,65.7539531247193,16.61391110946093,56.2707528518938,0.17228522613174824,3.653100399056593,2,2,0,1,TEST,3
230,9.849543985323153,37.80237383651576,23.555979695938166,90.0,17.285328031688266,10.0,1.3626334910344735,3.2477810741100073,5,0,0,1,TRAIN,7
231,12.920178781325724,37.965595724961446,23.647789821202096,88.8604195387004,12.283383170296522,50.26546171063629,0.04195636447943065,3.5994409394048117,0,1,2,1,TEST,5
232,21.34124137372082,37.800995550865046,23.674659783611762,90.0,20.541703805171927,15.240277097835822,1.1987695726693837,6.643118875579765,0,3,0,0,TEST,7
233,1.276870807115472,37.7845769059618,23.564124744592426,40.82416562781318,23.65120632197976,13.86456555987747,2.436142345565946,2.263499673461891,1,1,0,1,TRAIN,5
234,13.931654252826807,37.794984333423415,23.654442472488846,67.19459286718909,20.192972972623046,30.410419381065623,1.9966917220432105,5.351118447126145,0,1,3,1,TEST,7
235,10.11278242051224,37.6938273147173,23.622907804108355,90.0,14.088371776915919,10.0,1.1818743176102287,4.201944359646561,0,0,0,1,TEST,7
236,8.43428772573797,38.1243746059439,23.579627407281755,90.0,-3.781706791573164,92.77097276563914,0.001960802830962801,1.2376927122182553,0,3,1,0,VAL,5
237,11.8556579728427,37.892957376172745,23.634394626862377,78.71811148623848,11.69880466942292,36.388892159944085,0.7377662763493592,4.27188850354348,1,2,3,0,TEST,3
238,10.247994701703888,37.945702800854235,23.62496076151165,77.13716836385709,21.869155063654766,59.119850758031966,0.24670312267188058,4.567747931308187,5,2,0,0,TRAIN,3
239,17.089476462691113,37.797410300003065,23.67709028015858,61.55074269574365,22.946312743476902,23.509664500850782,2.782009938821731,6.500937401737183,0,3,3,0,TRAIN,7
240,9.955757304197933,37.991782972830336,23.616452492803454,59.90417432923457,10.764135281028025,51.75296157229751,0.20569214069568315,2.7658498551515187,2,2,0,1,TEST,3
241,17.636106705297177,38.15849675822716,23.69454396400873,15.0,24.318847429001575,100.0,0.6925173031060065,6.862865695551696,0,2,0,0,TRAIN,6
242,12.716802899578033,37.936717032412155,23.656613411528518,58.50186079611892,20.752145311013873,39.624693416929475,0.36519445607234075,4.920604113678995,3,2,0,1,TRAIN,3
243,13.49788541728921,37.88852654731006,23.625857539247107,71.18239751418422,15.658102486195613,38.041579098936296,0.9758587812267628,4.931228164171545,4,2,0,1,TRAIN,3
244,14.81445751490741,37.98159658301973,23.671667762850035,68.867076790292,13.147156069944767,61.60631309684156,0.38967458915058456,5.240708497809208,3,0,2,0,VAL,1
245,15.63589674485892,38.130191922415115,23.712882775171188,15.0,23.969785632618187,100.0,1.6742201400945957,8.016570749858541,3,2,0,1,TRAIN,6
246,11.160609703805749,37.964031710654396,23.62749039879687,61.575341146180335,14.171270932799214,63.12708636099327,0.2099540134394609,3.963893440050949,3,0,3,0,VAL,3
247,3.5728180863184384,37.931571504366424,23.560769675515523,90.0,0.7905480558380091,43.94313548987162,0.04309082050110043,1.0125522349958074,3,2,3,0,TEST,3
248,12.707768710988411,37.92279101592692,23.61171280792796,15.0,23.682815415187754,49.96101730645642,2.8899661297524735,6.170833619468958,2,0,1,0,TRAIN,2
249,17.060168758516085,37.77481990106066,23.63670483809524,90.0,17.085757067846544,12.807098768305735,0.4490589671372033,3.3081420207394627,4,0,1,1,TRAIN,4
250,14.588699354394357,38.13744909020351,23.685561945290456,15.0,18.379411455946173,93.19382338122627,0.7273189827754031,5.906189664528294,3,2,1,1,TEST,6
251,12.198571323333747,37.98452275087098,23.64846684631277,51.75969117196419,17.545344139884648,60.69080855118111,0.40568156001095806,4.508509108557074,3,2,0,1,TRAIN,3
252,13.666961015451827,37.94616197584576,23.68878506450163,41.45226582605269,17.9753861343397,46.43812722653464,0.6913342757074225,6.50557184466254,2,2,0,1,TRAIN,3
253,14.446009763731885,38.10402735741984,23.69434663986843,15.0,32.6024939820431,84.94713196470187,3.0924201682156998,8.592295716834803,2,2,0,1,TEST,6
254,6.235873395077497,37.95138037112579,23.594831398272085,81.4643561762728,13.726472924139639,42.91817755879296,0.40780209137803464,2.743799895396046,3,2,0,0,VAL,3
255,10.119839045001154,37.97420949804648,23.640473643538908,55.798327077515864,14.207559564532225,61.19946449555014,0.11255895558415056,3.3767685805964343,2,2,0,1,TEST,3
256,10.502817288958521,38.190375826495995,23.68810011829071,15.0,18.479694112766307,100.0,1.0570641513212424,6.489841243955218,3,2,0,0,VAL,6
257,10.297350646032083,37.954234458412714,23.646335155524472,64.85554710103965,13.485902695656474,62.9073416309167,0.16028765992627908,3.886082530626753,3,2,3,1,TRAIN,3
258,7.721161769730137,37.78925521278506,23.573886775623958,80.01209112673452,12.356425685267796,10.0,1.5072948748791783,3.304471509990616,4,1,0,0,TRAIN,7
259,12.686662843071495,37.968403941215925,23.622899333312837,68.71812871319761,12.726591217266925,53.80979759757985,0.3430247297206242,4.03090263874018,2,0,0,1,TEST,3
260,10.036217848836273,37.989090712880405,23.594948074863446,80.60502135084579,11.343945505712346,67.37178573567589,0.23022278941268845,2.979259249795673,1,2,0,0,VAL,3
261,17.06677394208174,37.81066584519247,23.65650738377073,64.66413207319162,23.754398886381757,26.51638423348102,2.553665588849847,6.171320314971664,0,0,0,1,VAL,7
262,13.893512094412063,38.014334155186354,23.669383859841414,68.02734878368975,19.24950570881773,59.4081306086488,0.2167075684493366,4.610366080402099,2,2,0,0,VAL,3
263,14.779602602394922,38.11778073474425,23.707289683158884,15.0,24.19150112369645,100.0,0.7790291520775671,7.429536180524111,3,2,2,1,TEST,6
264,8.531120968145213,37.98964800520747,23.62014450113584,15.0,31.31199228893975,66.38382880978727,3.5475674878351886,5.999302823796675,0,2,1,1,TRAIN,2
265,14.812354803460932,38.11905545362881,23.70905262111215,15.0,27.8288817314585,83.95662068548256,1.8053460126845018,6.584719514874531,0,1,1,1,VAL,6
266,5.938352466374635,37.96261234222528,23.559417223181658,68.83916387103916,9.751949846688102,72.12349556037786,0.10919192291746788,1.09316112552375,3,2,0,1,TRAIN,3
267,11.541967201791028,37.96520744768943,23.606739561030594,82.57968993219848,7.9997045408280165,55.157666357067,0.1109541987749744,2.693913996031194,3,2,1,1,TRAIN,3
268,9.339323075810778,37.95154957360246,23.622269513978672,65.391308874712,12.714705837492755,65.82012155249205,0.13366219998321335,3.2521918263518717,1,1,0,0,TRAIN,3
269,8.748687103281053,37.8897521481651,23.591881739624537,72.34833843117721,10.546529026564922,20.741537683282203,0.5492968992210882,3.25390127826799,2,2,3,1,VAL,3
270,7.499937220054619,37.909713890950584,23.560473056828833,90.0,10.094852518547798,48.364459169865384,0.22363121235596858,2.0055260475511734,2,3,0,0,TEST,3
271,3.7076082713584757,37.96625892800181,23.544365010834046,85.77801283404649,7.870596436997161,35.42438424308578,0.053851708252750846,0.9642587359607391,3,2,0,0,TRAIN,3
272,13.111047107041406,37.972350375865126,23.65125801539499,15.0,22.639156236919177,58.54253053312567,1.5597566178191902,6.1421659860315305,2,2,4,1,TRAIN,2
273,18.54439085712793,37.81432772142702,23.67428958522422,90.0,9.386389035778848,21.95016314573681,0.25009263589944963,4.756664560071368,0,2,1,0,TRAIN,4
274,14.928904832020631,38.123948772147536,23.680901931742817,15.0,27.22993656012104,89.58992913192291,1.0542932670816365,7.986701601195872,0,3,2,1,TRAIN,6
275,1.7811618812616317,37.8089822037947,23.729562511717468,82.18641726637992,28.185081325771918,16.871099593984397,2.9419126844926238,9.105779026403882,5,0,0,0,TEST,7
276,12.705643080315618,37.91086232393729,23.59606996061992,63.654345487377846,14.66125400850014,44.60004202868902,0.39401444379774586,4.427157096811143,3,0,0,0,TRAIN,3
277,20.15136012772188,37.86822884949201,23.694312290321456,62.90048012001432,21.588869404236572,26.632112300228812,2.639426001365158,7.963091814310409,0,0,0,1,VAL,7
278,3.6059124206767272,37.77544322321295,23.753261505685828,90.0,30.623846262742777,10.0,2.945393039920763,8.92104882936522,2,1,0,0,VAL,7
