incident_id,predicted_killer,p_killer_1,p_killer_2,p_killer_3,p_killer_4,p_killer_5,p_killer_6,p_killer_7,p_killer_8
160,6,0.005225259278083927,8.369403316173198e-05,0.0003722720425084359,1.0924073645546822e-05,2.3974633189679557e-05,0.9942376189331782,4.603617560023044e-05,2.2083063236231261e-07
161,7,2.135870110738765e-05,7.889467629913401e-06,6.863022228358811e-05,0.00021022650642119528,0.0018904199406146027,3.577193724776278e-08,0.9977380332687797,6.340612122649611e-05
162,5,0.0005419010840082256,0.0005235353312056225,0.007317008160690469,0.00027389102253125714,0.9667191291502671,3.634660017845629e-07,0.001338867945738997,0.023285303839556303
163,3,0.00018616515993484837,4.674663644168541e-05,0.9898844656389612,0.00015532783283031648,0.009195374406778652,1.844311454285529e-05,5.0308980983296046e-05,0.0004631682295271139
164,6,0.0002214922014338986,4.132284744910704e-06,0.0005710127176506588,6.836109980955501e-08,1.0752742214854465e-06,0.999201940459064,2.755629193134421e-07,3.1388657042241266e-09
165,4,3.969809226365983e-05,1.2351294183306033e-06,0.0007431754496850561,0.9960015396778557,0.0019104269617735148,2.2287492979123364e-07,0.0012436763306933937,6.002548338086505e-05
166,3,0.03873795599306989,0.011353833656094974,0.44600351215111034,0.17063906964616343,0.2399188600869055,0.0022105560247397404,0.007441642488433495,0.08369456995348254
167,3,0.0008003978907654497,3.163073864248488e-05,0.9981826940652982,9.080942158594107e-05,0.0006127176159498647,4.274191910789444e-05,0.000164883539283375,7.412480936678454e-05
168,2,0.015588471919188987,0.9318212050000513,0.019850826143954853,0.0008381021448156362,0.004055617250045956,0.021097411677625296,0.0017881093198922134,0.004960256544425854
169,7,0.0004149652775685941,3.265270043757998e-05,0.0025711435898700115,0.2874365082619831,0.07373879973369904,1.2669840270833776e-06,0.6345949442839812,0.0012097191684333189
170,2,0.1853706075702126,0.8100768771813116,0.0004140731495594654,1.6642319998186024e-05,0.002925481252633714,0.0006099533694285382,0.0004645780593307438,0.00012178709752525724
171,3,0.0027717312840915306,0.0004812314498264029,0.9943089913901608,5.089372670670987e-05,0.0006744397406164048,6.600641318392907e-05,0.0015492771529124448,9.742884250171733e-05
172,3,0.0074229237773741985,0.004684779704535868,0.9646122634100964,0.0004985747118638806,0.013862061403439277,0.0005510966908052068,0.006444295648785883,0.0019240046530992498
173,3,2.4475853076272476e-05,1.624164537053499e-05,0.9994255498769363,1.7326772169996057e-06,0.0004308500978909657,1.6311043483270583e-07,3.9660522235662114e-05,6.13262168383867e-05
174,3,1.6305459279752326e-05,4.039727580990518e-06,0.9996379577117295,7.425334113481122e-07,0.00031053951711366474,1.7789678606423547e-07,4.821221602164995e-06,2.5415932496471336e-05
175,7,0.0026639995107450493,0.011161250082452154,1.2711874440942877e-05,0.0005075438204682029,0.00022656961131256343,7.341475431918024e-06,0.9854002020556243,2.038156952489425e-05
176,3,1.5708183551110942e-05,4.750864720913323e-06,0.9987878417803838,3.120357120480272e-06,0.0010940786286903243,2.423872098914772e-07,8.004762081118048e-06,8.62530362421502e-05
177,3,0.0015125071103328845,0.0008830960145304468,0.8867158793693601,0.00045640973813429437,0.04636545531645817,9.903268036208214e-07,0.0006990278762881023,0.06336663424809225
178,8,0.0008618592744744571,0.004678677430809985,0.0098903943714234,0.0015830483939385553,0.22210920316001787,2.5466473292499962e-06,0.01753119213253211,0.7433430785894743
179,3,0.0013508030166815177,0.00024813001727877633,0.9249900335116952,0.006394616037747109,0.06438097956300962,0.0004213641407312015,0.0008266801318351233,0.00138739358102138
180,3,7.24209808740266e-05,3.386854777836473e-05,0.9992861781424701,1.8395391955981136e-05,0.0003739214513623582,2.7619295249588605e-06,5.6091093458609215e-05,0.00015636246257570537
181,3,0.00010855917640884813,5.313073475920213e-06,0.9985791910786094,3.8089085375046254e-06,0.0011106825848628224,6.695271532416675e-08,7.122925478607682e-05,0.00012114897060390023
182,6,0.0005093425071632558,0.000127462718195691,1.5114177137001257e-05,4.7540632141510204e-07,3.100936804570933e-06,0.9993429846182535,1.4954032288936585e-06,2.423289556036175e-08
183,3,0.00010466976044161828,4.704439244541757e-05,0.9957448730557843,2.05054851372724e-05,0.003398482907005425,2.8269174500571315e-06,5.891938736218786e-05,0.0006226780943737834
184,6,0.02832748979867081,0.0005396543842996288,0.0008776724685000489,8.125020587810654e-06,0.00024731145683358496,0.9699480186975997,4.9635591872430686e-05,2.0925816358409805e-06
185,7,0.00011979340052737754,5.5555011862779164e-05,0.0005660588322026223,0.005239012990399434,0.008600338451129055,1.599633261659954e-06,0.9851926694845522,0.00022497219606467381
186,3,6.372877545727061e-06,7.064179823819916e-07,0.9992764439019933,7.045110554734004e-07,0.0006787053680043798,2.5307027948818377e-08,2.921550483226797e-06,3.412006590741314e-05
187,3,0.00029020960418902237,9.763609875837918e-06,0.9979672057193346,0.000720134624096613,0.0007382003079688554,4.368302589988054e-05,0.00014675996043074011,8.40431482042999e-05
188,3,9.672335590260807e-05,5.955965273989623e-06,0.9993304418356527,2.6633862045844525e-05,0.00047587372440689057,4.008333198304684e-06,3.8517442939268425e-05,2.1845480580388095e-05
189,3,0.00012599903000563902,9.059768187997666e-05,0.993187017953764,0.0001498309084247878,0.005477592306483094,9.234865960092411e-06,0.0002323867304283319,0.0007273405230541468
190,6,0.0014276754906174104,0.0005080940638331798,0.0003412288989840466,2.949807277212752e-07,3.689225383926999e-06,0.9977169973818794,1.9536936055315407e-06,6.626496882557609e-08
191,3,0.0005903359496344378,0.00045569026644491206,0.9717174484892992,7.300283682467919e-05,0.024031226659935356,6.068391387404404e-06,0.0010256130776860695,0.0021006143287878496
192,4,0.0005285228510198475,1.544878940529511e-05,0.0018698071103120935,0.875922076106787,0.0005630681252447099,4.09312497764879e-07,0.12093550533185882,0.0001651623728746585
193,2,0.012460587092456309,0.8615350117029279,0.004248838116523231,0.0002079074004516066,0.0005914072680063316,0.12005547163989062,0.000686085228344589,0.00021469155139948253
194,3,1.8367161510059056e-05,4.5957955589287575e-06,0.9994682665691113,1.1311250569864403e-06,0.00045410473242046373,1.8467243866603077e-07,1.0472272700483726e-05,4.2877671203190016e-05
195,3,0.0005676881496609698,0.0007769879975530274,0.9293712860445748,0.000557001631816539,0.0536792896015432,6.746160215992893e-05,0.00035563435254692684,0.014624650620144767
196,3,0.02177061583579302,0.005459261209669174,0.56066468965815,0.01003988497780758,0.06460989862240679,5.1250409218483764e-05,0.0009892823556960043,0.336415116931259
197,2,0.006209995137092619,0.9870356452506,0.000898585966152895,3.1296951863267284e-05,9.127118365963688e-05,0.0033116938492129115,0.002404669094183432,1.6842567235387112e-05
198,3,6.601037976317218e-05,4.5030110886144004e-05,0.9914630778988921,5.8438948710418064e-05,0.00748160818989827,1.0673924497673851e-06,5.876553475976769e-05,0.0008260015446404728
199,2,0.0037494166998152272,0.987940534866554,0.0016932694092886948,0.0001606747968802106,0.0005593933609983904,0.004099592533527348,0.0014526710593273165,0.00034444727360873593
200,5,0.00022392081129735995,0.00013665800133422473,0.08916339991953531,0.00034484679593527943,0.9012383770918425,2.3123643861823604e-05,0.0005915998330523369,0.008278073903141203
201,3,0.000890450378053935,0.0016030093726061038,0.6143423400658297,7.006366282300705e-05,0.3700332548065598,7.622553695484965e-06,0.0052216944267590775,0.007831564733672946
202,3,0.0008956421255036676,9.332029877428135e-05,0.9939315061133697,0.0021238700816967686,0.002312599654778606,0.00036736403699277914,0.00017940186280755136,9.629582607677067e-05
203,2,0.0047760719976995035,0.993825215487637,1.038463247968643e-05,1.325357457280296e-05,0.00013977892336361074,6.32899633958066e-05,0.0011634683524223805,8.53706842910299e-06
204,3,8.500464341347654e-05,1.98548125646981e-05,0.9992338398577618,8.85922202846391e-06,0.00041768676192888653,9.17402432666166e-07,3.981378984351775e-05,0.0001940235100264821
205,3,6.644802878677984e-05,2.9211600498531616e-05,0.9967028473676661,1.3332237854035372e-05,0.0026756036460200685,1.2749769045505855e-06,4.5192107074948616e-05,0.0004660900351948903
206,3,0.0023885473356297935,0.0034892154262045763,0.7305771445104494,0.0021615638146555123,0.13213014489413155,7.883948708998751e-05,0.002122956145520175,0.1270515883863188
207,3,0.007841418622581503,0.007293696557276955,0.6981601321724578,0.03094052574083314,0.045821993681810946,0.00019738500057298196,0.19299784482195367,0.01674700340251295
208,3,9.029929058660652e-05,7.532236272531496e-06,0.9987976488153314,2.4977305656355364e-05,0.0009503989486902121,1.427309404119678e-06,5.1679089848333246e-05,7.60370042103884e-05
209,7,2.776837446974966e-07,2.395337249447989e-07,3.966911559266375e-07,0.000153381929582423,1.8813608328029713e-06,4.553329642292533e-10,0.9998435597455962,2.6260003001875224e-07
210,6,4.447877574892905e-05,1.5274340153824666e-05,7.973596398020037e-06,1.0951720006066519e-08,1.7899794443028255e-07,0.9999320267848102,5.57718174068117e-08,7.814072517668315e-10
211,3,3.315494118931853e-05,8.053549463243915e-06,0.9997427096929591,7.89750009248502e-06,0.00012892682061355957,5.850649052568197e-07,1.2985465200182472e-05,6.568696557669946e-05
212,3,3.921750117076371e-05,1.137463257279958e-05,0.9978538153295943,2.547013840162841e-05,0.0018454170039474804,2.8816506743211096e-06,1.4777987070111102e-05,0.00020704575656840644
213,3,0.0036316522635246452,0.00020473496914093562,0.991825387288914,6.157138249117976e-05,0.002390762522171701,3.2372674020776937e-06,0.0008004455669435944,0.0010822087394118803
214,3,0.0006012778705924584,0.00010063914981689914,0.8549837633311035,0.12152886409805744,0.007341579656317044,1.1764415898773526e-06,0.008676830270493343,0.0067658691820295935
215,3,0.0002555228914981766,8.637205807593401e-05,0.9792288634462253,0.00021968286373417374,0.018503053940015054,1.557493557826099e-05,7.681989588264141e-05,0.0016141099689904392
216,7,0.003887301102146788,0.00021275136014011536,0.0125313226035745,0.07078475155240173,0.000987720590929278,2.510979849729039e-05,0.9114945870286356,7.645596367483723e-05
217,7,7.029784945561744e-07,7.651927587025147e-07,2.4261429953122736e-07,5.7454598008635065e-05,9.878082164521098e-07,1.01705666224278e-09,0.9999397201301131,1.256610524017416e-07
218,6,0.0019457279225898094,0.00011445809860818894,0.0011843951807798644,6.7137407832396595e-06,7.720208157542359e-05,0.9966571280629531,1.3690545215483683e-05,6.843674948988608e-07
219,7,1.60332044774789e-05,6.09040896342158e-06,4.654369638404544e-06,0.0037908592625647327,5.805392186772655e-06,2.10646896742045e-07,0.9961753992457387,9.474695336618873e-07
220,3,3.990519822554145e-05,9.972213073095284e-06,0.9992826090361442,2.7989083098905742e-06,0.0005607997149628128,5.19916979558428e-07,1.692760896845712e-05,8.646740333639458e-05
221,3,6.257153773889144e-05,4.349059338297609e-06,0.9996353206321827,8.67270262024656e-06,0.00023652788821449926,1.2318829954828417e-06,1.6979741164324766e-05,3.434655574554453e-05
222,3,8.5757804536715e-06,4.978216316835074e-06,0.9906691075725877,1.940349044441421e-06,0.009098482554875,6.376719140447488e-08,6.804210600440451e-06,0.00021004754893015208
223,3,0.00024638161555331887,3.601459326946193e-05,0.9974667567405473,7.070698948327133e-05,0.0014296090904799567,1.848501614279339e-06,0.00012659458260835243,0.0006220878864439819
224,6,0.002984158991341662,0.02271761280645711,0.0006538882679540453,7.148999600344803e-05,8.953817623044835e-05,0.9732569997558551,0.00022278062916507012,3.5313769931462615e-06
225,3,3.148202758286035e-05,5.136455278841878e-06,0.9989759873938603,3.983933599796902e-06,0.0007878253053881861,1.5954907770435997e-07,0.00016959561113697512,2.5829724075163546e-05
226,4,0.009417695925975014,0.0011781650963080283,0.0015312427696348946,0.6675710173358743,0.0032979782350917074,0.002870561797546503,0.31405272725628114,8.061158328827073e-05
227,7,1.3441561724525316e-06,1.4912146037232037e-06,1.5917381880762965e-06,4.787954781851506e-06,3.1488230583097504e-05,5.712971831986085e-10,0.999957562513528,1.7336208457734496e-06
228,3,5.778588759907113e-05,1.6552997519550915e-05,0.9995735935530238,4.642830164582834e-06,0.00025925994279101547,6.690887231950175e-07,3.9657720609597726e-05,4.783797956912129e-05
229,3,0.00012833105761510442,5.925419498320126e-05,0.9987955023393753,7.542204869700766e-05,0.00045489497413086333,2.123170567283954e-06,9.654110426787445e-05,0.00038793111036340174
230,7,0.00018682396734406598,0.0001242872865314233,0.0034118930834530744,0.00603534018438624,0.0007338142839693735,1.0360968565717007e-07,0.988668097964091,0.000839639620539348
231,5,0.0004594341653433109,2.3623926349078843e-05,0.061804019472760936,0.013666280919059741,0.9185471626811595,1.1546543255521513e-05,0.0012959200164723076,0.004192012275599424
232,7,1.1552831804505414e-05,4.537929424771821e-06,2.0742576482528972e-05,0.013026004019021197,5.44687279897405e-05,6.11598721360676e-08,0.9868767889720444,5.843783360788935e-06
233,7,0.0006220226710368723,0.009644962463072454,0.01837804445646471,0.00021583506524069915,0.32666566242599415,3.600676939719812e-06,0.5988276058398482,0.0456422664014031
234,7,2.7060806347265805e-05,2.7676408974625823e-05,8.346446563048764e-05,0.0004849562755261,0.0024936028834532257,1.9223662256496603e-07,0.9968264032598803,5.664366356535784e-05
235,7,9.077104945009239e-06,2.2358498602628477e-06,1.8537194078484707e-05,0.0025421322426228536,6.993684284786706e-05,3.6477158554430732e-09,0.9973482008338017,9.876284127923508e-06
236,5,0.008358254385120579,0.0003426594698355629,0.1945302362786746,0.009928990103006316,0.5227001934181869,1.7650934591777855e-05,0.0007449776516069328,0.2633770377589774
237,3,2.6852581813978007e-05,2.2029697400726353e-05,0.9955162418877419,2.546709625738747e-05,0.004156032099210577,5.487857311953818e-07,4.372460831167865e-05,0.00020910324353255776
238,3,0.0002804424191697581,2.3102764870641612e-05,0.9987096247559663,6.861603290393081e-05,0.0006488467151978515,4.6624838638547395e-06,0.0001818414258591175,8.286340216884988e-05
239,7,2.6003542043549466e-06,4.786798528486694e-06,1.2988915272607562e-06,8.986306354458586e-05,7.77403120367076e-06,3.630516323020004e-08,0.999893070832441,5.697233874851117e-07
240,3,0.0002067118153384751,0.0001440848902975559,0.9936902672988404,8.165276642102148e-05,0.0026972232309332963,2.827036817629592e-06,9.306497571646104e-05,0.003084167985635068
241,6,0.003282586242230853,4.8217549218807094e-05,4.39201392589516e-05,2.819768174258586e-07,4.719871704195026e-06,0.9966173148070294,2.940898751621122e-06,1.851498892350492e-08
242,3,0.00038406853221682616,0.00010712419156025376,0.9987001859503625,5.0581106697720594e-05,0.00028020818004145223,1.0908329034846024e-05,0.0003229419672228089,0.0001439817428635464
243,3,0.0037829130598475936,0.00044971916269923343,0.740947384709912,0.17303689844244396,0.029519121811507384,1.7787425149402623e-05,0.04781600158359693,0.004430173804843549
244,3,0.003031416825056621,2.8747754044880803e-05,0.990700868273916,0.0005444329325766873,0.005240271162958005,0.00021859968053766947,0.00011451987260818956,0.00012114349830202362
245,6,0.0003537110334261649,7.223583973694468e-05,5.566267372028908e-05,8.291855280514294e-08,7.578095727557991e-07,0.9995163599966177,1.1862553607316218e-06,3.473012501981152e-09
246,3,0.003713664237170492,4.708427510100238e-05,0.9950324700206524,3.5212366267955e-05,0.000780874797413652,1.6839669948656758e-05,0.0002215865637457885,0.0001522680697001583
247,3,6.34054610491428e-07,1.8674941168023552e-07,0.9997172992664815,4.453521100915343e-08,0.0002674803928056047,1.155869058295018e-09,3.469250672932863e-07,1.400692054317984e-05
248,2,0.003537522088642426,0.9934252397669865,0.00015846320453834575,2.1531638409144144e-05,0.00016587571450922176,0.00013894966654034812,0.0025029707169489223,4.944720342514523e-05
249,4,0.0001589767890262488,2.8589443606057294e-05,0.00010863381615162796,0.8519207191605657,0.0007365983409206535,1.2982655509960336e-07,0.14634829519563508,0.0006980574275396277
250,6,0.0011495748255734072,0.0003430689399088175,0.0004927774947121436,2.488850466792386e-07,3.613856492788366e-06,0.9980089537528725,1.7056475965036012e-06,5.659779725457946e-08
251,3,0.0005512295891098598,0.00012732968876526723,0.9985889665008507,3.8967646086319625e-05,0.00036923555687735086,7.827488798654568e-05,0.00011709878276293162,0.00012889734756087488
